fold_id,asof_mode,model_variant,horizon,threshold_type,threshold_value,target_usage,calibration_method,cluster_type,metric_name,cluster_count,min_cluster_size,max_cluster_size,clustered_metric_mean,clustered_metric_std,bootstrap_or_cluster_se_rows,confidence_interval_low,confidence_interval_high,uncertainty_status
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.06683399255638917,0.1663458040232603,0.01476080320140972,0.037902818281626116,0.09576516683115222,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.06683399255638918,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.06683399255638918,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.06669177384207188,0.018968686941065984,0.0017034383735507485,0.06335303462991242,0.07003051305423134,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.06669177384207192,0.16985978162612894,0.015072618291394512,0.037149441990938684,0.09623410569320516,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.06669177384207191,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.06669177384207191,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.2745369633720777,0.015652200481173082,0.0014056090974023615,0.2717819695411691,0.27729195720298633,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.27453696337207767,0.039556918835981766,0.0035101089421553304,0.26765714984545325,0.2814167768987021,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.27453696337207767,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.27453696337207767,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.228538870255349,0.04831017759920327,0.00433838201933602,0.2200356414974504,0.2370420990132476,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.22853887025534905,0.14898109669016024,0.013219934592796514,0.2026277984534679,0.2544499420572302,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.22853887025534905,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.22853887025534905,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,isotonic_calibration,entity_id,brier_loss,124,127,127,0.2303972263398161,0.03525705100947419,0.0031661766475650104,0.22419152011058868,0.23660293256904352,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,isotonic_calibration,trade_date,brier_loss,127,124,124,0.23039722633981607,0.14309474670926942,0.012697605495572025,0.2055099195684949,0.25528453311113725,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.23039722633981607,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.23039722633981607,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.260889470110133,0.024343672728735173,0.002186126346442722,0.2566046624711053,0.26517427774916075,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.26088947011013297,0.05378483086042244,0.0047726319771840536,0.25153511143485224,0.2702438287854137,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.26088947011013297,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.26088947011013297,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.2551253450300744,0.031369557703668546,0.0028170694429068663,0.24960388892197694,0.26064680113817185,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.2551253450300744,0.049003431896607684,0.004348351427718405,0.2466025762317463,0.2636481138284025,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.25512534503007434,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.25512534503007434,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.25479116645325917,0.010123935011009428,0.0009091562026758946,0.2530092202960144,0.2565731126105039,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.2547911664532591,0.032656173047382525,0.0028977667726213935,0.24911154357892118,0.26047078932759704,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.25479116645325917,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.05,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.25479116645325917,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.2097245297074983,0.03414446591727817,0.003066263556807834,0.20371465313615494,0.21573440627884166,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.2097245297074983,0.09196182602525199,0.008160292494129954,0.1937303564190036,0.225718702995993,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.2097245297074983,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.2097245297074983,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.1914427527052421,0.026115521679672602,0.002345243079432193,0.18684607626955502,0.1960394291409292,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.19144275270524214,0.09811598573799366,0.008706385862238725,0.17437823641525424,0.20850726899523003,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.19144275270524214,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.19144275270524214,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.18932606858177176,0.028902882067430746,0.0025955554315825777,0.1842387799358699,0.1944133572276736,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.1893260685817718,0.10647152650773714,0.009447820211411087,0.17080834096740607,0.20784379619613755,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.18932606858177176,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.08,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.18932606858177176,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.16953160696740974,0.036079051045128555,0.0032399944298998717,0.163181217884806,0.17588199605001348,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.1695316069674097,0.12837479994103163,0.011391421437266576,0.14720442095036723,0.1918587929844522,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.16953160696740974,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.16953160696740974,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.14141633972915196,0.02862363861867971,0.002570478629606614,0.136378201615123,0.1464544778431809,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.14141633972915196,0.14944959823617845,0.013261507382449592,0.11542378525955077,0.16740889419875316,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.141416339729152,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.141416339729152,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,isotonic_calibration,entity_id,brier_loss,124,127,127,0.14107609199777404,0.03240001936794798,0.002909607632126827,0.13537326103880545,0.14677892295674264,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,isotonic_calibration,trade_date,brier_loss,127,124,124,0.14107609199777407,0.1555119505519427,0.013799454161426318,0.11402916184137848,0.16812302215416966,pass
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.14107609199777407,,,,,insufficient_clusters
fold_3,close_t,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.1,eligible,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.14107609199777407,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.12112697112729999,0.04178159359027974,0.0037520978679710776,0.11377285930607668,0.1284810829485233,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.12112697112729999,0.05084830842111929,0.00451205774702784,0.11228333794312542,0.12997060431147456,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.12112697112729998,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.12112697112729998,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.03153370470271275,0.01334608034682261,0.0011985133957823399,0.029184618446979366,0.03388279095844614,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.031533704702712745,0.12282746465435185,0.010899175029611675,0.010171321644673863,0.05289608776075162,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.031533704702712745,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.031533704702712745,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,isotonic_calibration,entity_id,brier_loss,124,127,127,0.03152356121057094,0.013476147854946236,0.0012101938028225468,0.02915158135703875,0.033895541064103134,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,isotonic_calibration,trade_date,brier_loss,127,124,124,0.03152356121057095,0.12436406515675158,0.011035526275429322,0.009893929710729478,0.05315319271041242,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.03152356121057094,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.03,diagnostic_only,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.03152356121057094,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.0565976639438795,0.0331467386361727,0.0029766650019761834,0.05076340054000618,0.062431927347752825,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.056597663943879516,0.057868963117961914,0.005135040111588452,0.04653298532516615,0.06666234256259287,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.0565976639438795,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.0565976639438795,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.012867457821186902,0.006667825709068934,0.0005987884251696103,0.011693832507854466,0.014041083134519338,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,platt_logistic_calibration,trade_date,brier_loss,127,124,124,0.012867457821186905,0.09355603777208063,0.008301755911223558,-0.0034039837648112657,0.029138899407185077,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,platt_logistic_calibration,fold_id,brier_loss,1,15748,15748,0.012867457821186902,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,platt_logistic_calibration,slice_key,brier_loss,1,15748,15748,0.012867457821186902,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,isotonic_calibration,entity_id,brier_loss,124,127,127,0.012858720216144667,0.006651342743675706,0.0005973082111807365,0.011687996122230423,0.014029444310058911,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,isotonic_calibration,trade_date,brier_loss,127,124,124,0.012858720216144669,0.09364215392350568,0.008309397483976844,-0.0034276988524499473,0.029145139284739285,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,isotonic_calibration,fold_id,brier_loss,1,15748,15748,0.012858720216144669,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.05,diagnostic_only,isotonic_calibration,slice_key,brier_loss,1,15748,15748,0.012858720216144669,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.08,diagnostic_only,identity_uncalibrated_reference,entity_id,brier_loss,124,127,127,0.021977399776420853,0.019677877784425358,0.0017671255913588404,0.018513833617357527,0.02544096593548418,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.08,diagnostic_only,identity_uncalibrated_reference,trade_date,brier_loss,127,124,124,0.021977399776420856,0.06734566509680122,0.005975961430460414,0.010264515372718445,0.033690284180123264,pass
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.08,diagnostic_only,identity_uncalibrated_reference,fold_id,brier_loss,1,15748,15748,0.021977399776420853,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.08,diagnostic_only,identity_uncalibrated_reference,slice_key,brier_loss,1,15748,15748,0.021977399776420853,,,,,insufficient_clusters
fold_4,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,1,fixed,0.08,diagnostic_only,platt_logistic_calibration,entity_id,brier_loss,124,127,127,0.0067759963617531425,0.0030560303112458637,0.00027443962352714617,0.006238094699639936,0.007313898023866349,pass
