slice_id,entity_id,decision_trade_date,apply_trade_date,realized_open_to_open_return,baseline_score,model_score,baseline_bucket,model_bucket,arm_no_downshift_exposure,arm_baseline_driven_exposure,arm_model_driven_exposure
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:旅游及景区,2016-08-23,2016-08-24,0.0032019352475751717,0.01307438245608183,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:普钢,2016-08-23,2016-08-24,0.0018714160143045167,0.014018434265130693,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:服装家纺,2016-08-23,2016-08-24,-0.0008195783620328356,0.014184870941971175,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:橡胶,2016-08-23,2016-08-24,-0.006591899850687977,0.025739984891689063,0.46237393328161364,extreme,extreme,1.0,0.5,0.5
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:水泥,2016-08-23,2016-08-24,-0.002439811706915651,0.014517435065686264,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:汽车服务,2016-08-23,2016-08-24,-0.005815391241361101,0.01776916415092778,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:汽车零部件,2016-08-23,2016-08-24,-0.0016921909412307423,0.01622667143446886,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:油服工程,2016-08-23,2016-08-24,-0.012045333667622504,0.017114082143756218,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:消费电子,2016-08-23,2016-08-24,0.006415000984301811,0.019009678554801807,0.30438521066208085,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:渔业,2016-08-23,2016-08-24,-0.00605380392171706,0.015915897715810746,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:游戏Ⅱ,2016-08-23,2016-08-24,0.0152604169844206,0.019579166422897972,0.33611111111111114,low,high,1.0,1.0,0.75
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:炼化及贸易,2016-08-23,2016-08-24,-0.006569615349022451,0.014197722952581588,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:焦炭Ⅱ,2016-08-23,2016-08-24,-0.009844429478866767,0.01848418184103655,0.2783018867924528,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:煤炭开采,2016-08-23,2016-08-24,-0.007720266754362104,0.018608013907475306,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:照明设备Ⅱ,2016-08-23,2016-08-24,0.010706109658648932,0.020825145479191065,0.30438521066208085,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:燃气Ⅱ,2016-08-23,2016-08-24,-0.0017534632917607373,0.013607900502216207,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:物流,2016-08-23,2016-08-24,0.007366368824275771,0.017033139773357145,0.2783018867924528,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:特钢Ⅱ,2016-08-23,2016-08-24,0.0027981805800698645,0.016763816999451134,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:环保设备Ⅱ,2016-08-23,2016-08-24,-0.003836234800128291,0.014714044945032903,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:环境治理,2016-08-23,2016-08-24,-0.0048297769119234335,0.015116519887893348,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:玻璃玻纤,2016-08-23,2016-08-24,-0.005471600100528162,0.015472770893927625,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:生物制品,2016-08-23,2016-08-24,-0.0039199012124602195,0.017220898131691465,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:电力,2016-08-23,2016-08-24,-0.002082414599216542,0.010863911781003701,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:电子化学品Ⅱ,2016-08-23,2016-08-24,0.0068615687805870795,0.02131167089728788,0.31847133757961776,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:电机Ⅱ,2016-08-23,2016-08-24,-0.0003768925384960431,0.020106343304869583,0.25388838060384267,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:电池,2016-08-23,2016-08-24,0.008394604324023058,2.437652478417933,0.30438521066208085,extreme,low,1.0,0.5,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:电网设备,2016-08-23,2016-08-24,-0.0029258529119421395,0.016309863530714733,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:电视广播Ⅱ,2016-08-23,2016-08-24,0.0038260201807174266,0.014716864375179594,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:白色家电,2016-08-23,2016-08-24,-0.0023448254121503087,0.01685658931432958,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:白酒Ⅱ,2016-08-23,2016-08-24,-0.005524146991468415,0.02133283803142974,0.25388838060384267,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:种植业,2016-08-23,2016-08-24,-0.004271176801537879,0.015707957295472547,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:纺织制造,2016-08-23,2016-08-24,-0.0023944075714462665,0.014018251121536037,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:综合Ⅱ,2016-08-23,2016-08-24,-0.010391445495329221,0.015106650340186916,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:股份制银行Ⅱ,2016-08-23,2016-08-24,-0.005973375871569542,0.008581784966076198,0.11016949152542373,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:能源金属,2016-08-23,2016-08-24,-0.009525450867311713,0.020807124702915045,0.25388838060384267,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:自动化设备,2016-08-23,2016-08-24,-0.007426018050119221,0.020249212858817006,0.25388838060384267,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:航天装备Ⅱ,2016-08-23,2016-08-24,-0.002635420212891426,0.02117272235346864,0.23373759647188533,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:航海装备Ⅱ,2016-08-23,2016-08-24,-0.0029113933819605586,0.01885000629736224,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:航空机场,2016-08-23,2016-08-24,-0.004913725132338009,0.014872145384075037,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:航空装备Ⅱ,2016-08-23,2016-08-24,0.0015863376754445824,0.018294273837267172,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:航运港口,2016-08-23,2016-08-24,-0.005005696843647045,0.01187462201937016,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:装修建材,2016-08-23,2016-08-24,0.0019378110364103307,0.01581351640944488,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:装修装饰Ⅱ,2016-08-23,2016-08-24,-0.0034774127160583923,0.018332522244820956,0.31847133757961776,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:计算机设备,2016-08-23,2016-08-24,0.001695701240984393,0.017799335361751604,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:证券Ⅱ,2016-08-23,2016-08-24,-0.01036531652830286,0.01924690408964022,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:调味发酵品Ⅱ,2016-08-23,2016-08-24,-0.0024963172016224666,0.015163266160693956,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:贵金属,2016-08-23,2016-08-24,-0.02771135514861811,0.027259735320559402,0.25388838060384267,extreme,low,1.0,0.5,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:贸易Ⅱ,2016-08-23,2016-08-24,0.00517123043577028,0.01852028446462671,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:轨交设备Ⅱ,2016-08-23,2016-08-24,-0.00835279310796222,0.015644394271692258,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:软件开发,2016-08-23,2016-08-24,0.0008769464258227,0.02171094857577805,0.30438521066208085,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:通信服务,2016-08-23,2016-08-24,0.0007297821903604618,0.019565344856069762,0.30438521066208085,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:通信设备,2016-08-23,2016-08-24,-0.0006648084488261041,0.01874244946326282,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:通用设备,2016-08-23,2016-08-24,0.002561747416884863,0.01673794522283471,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:造纸,2016-08-23,2016-08-24,0.0027046211968588807,0.01353204240817375,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:酒店餐饮,2016-08-23,2016-08-24,-0.011637985922431704,0.014225078172581115,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:金属新材料,2016-08-23,2016-08-24,-0.011488312591997007,0.024808223651265258,0.30438521066208085,extreme,low,1.0,0.5,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:铁路公路,2016-08-23,2016-08-24,-0.006357451184479501,0.010908605720039391,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:非白酒,2016-08-23,2016-08-24,-0.006386592002552205,0.013258906924534856,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:非金属材料Ⅱ,2016-08-23,2016-08-24,0.005798359476390846,0.014531037303688384,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:风电设备,2016-08-23,2016-08-24,-0.0035259864559051834,0.016486714709950685,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:食品加工,2016-08-23,2016-08-24,-0.012737524848649207,0.014707250035396255,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:饮料乳品,2016-08-23,2016-08-24,-0.013897813773598666,0.014638697939713166,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:饰品,2016-08-23,2016-08-24,-0.0033081272008488316,0.014361529788588151,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:饲料,2016-08-23,2016-08-24,0.004275835581914356,0.01643814450126867,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:黑色家电,2016-08-23,2016-08-24,-0.006396091950862659,0.018141821068441505,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:IT服务Ⅱ,2016-08-24,2016-08-25,0.0009472160525141327,0.020494240803970293,0.22298221614227087,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:一般零售,2016-08-24,2016-08-25,-0.0010053157631806364,0.013323288066003797,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:专业工程,2016-08-24,2016-08-25,-0.006244323391894291,0.014479831333916329,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:专业服务,2016-08-24,2016-08-25,0.0004305068294523373,0.017394389420945663,0.30438521066208085,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:专业连锁Ⅱ,2016-08-24,2016-08-25,0.004200839144491431,0.024296619666224206,0.23373759647188533,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:专用设备,2016-08-24,2016-08-25,0.005720045264279161,0.01644742021582648,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:个护用品,2016-08-24,2016-08-25,0.00413203910534099,0.018105720309722843,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:中药Ⅱ,2016-08-24,2016-08-25,0.003337440546105519,0.013266229011269353,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:乘用车,2016-08-24,2016-08-25,-0.010692279838886543,0.013808927436295679,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:互联网电商,2016-08-24,2016-08-25,-0.004728265783140895,0.01839288587063242,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:休闲食品,2016-08-24,2016-08-25,0.020755590552650194,0.01984206315643228,0.25388838060384267,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:保险Ⅱ,2016-08-24,2016-08-25,0.003955072633522461,0.011057609938035451,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:元件,2016-08-24,2016-08-25,0.0030902519162090414,0.01866785065116091,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:光伏设备,2016-08-24,2016-08-25,0.0003301618155591157,0.019346919669856924,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:光学光电子,2016-08-24,2016-08-25,0.002672927020327398,0.018944530449107502,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:其他电子Ⅱ,2016-08-24,2016-08-25,0.006149575501569915,0.020283986703370647,0.23373759647188533,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:其他电源设备Ⅱ,2016-08-24,2016-08-25,-0.005586391969491178,0.018314550109368548,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:养殖业,2016-08-24,2016-08-25,0.010025496852828608,0.015260543278532842,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:军工电子Ⅱ,2016-08-24,2016-08-25,0.008617724400950655,0.01943591339098331,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:农产品加工,2016-08-24,2016-08-25,-0.00545201834417719,0.014087639622350512,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:农化制品,2016-08-24,2016-08-25,0.006540035648041398,0.0152680251644521,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:冶钢原料,2016-08-24,2016-08-25,-0.0019181919061799224,0.01734575096725058,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:出版,2016-08-24,2016-08-25,0.00554216849695055,0.0158935623783444,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:动物保健Ⅱ,2016-08-24,2016-08-25,0.015364395481371806,0.01823754365636905,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:包装印刷,2016-08-24,2016-08-25,-0.004073722847626415,0.018187393922833424,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:化妆品,2016-08-24,2016-08-25,-0.008051320487459934,0.012505691841889207,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:化学制品,2016-08-24,2016-08-25,0.0072054428782220015,0.01721416326600233,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:化学制药,2016-08-24,2016-08-25,0.006454045915137874,0.013024771641513628,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:化学原料,2016-08-24,2016-08-25,0.006425816440104093,0.015626167203717543,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:化学纤维,2016-08-24,2016-08-25,0.002479062497489748,0.014283067440255422,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:医疗器械,2016-08-24,2016-08-25,0.005409300456866717,0.017158278551622698,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:医疗服务,2016-08-24,2016-08-25,4.616257823730763e-05,0.013746367857731175,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:医药商业,2016-08-24,2016-08-25,-0.0008239687739428625,0.014892118581899112,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:半导体,2016-08-24,2016-08-25,0.005376366345001049,0.020713131813169368,0.25388838060384267,high,low,1.0,0.75,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:厨卫电器,2016-08-24,2016-08-25,-0.0026330690872902185,0.015042068400826251,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:商用车,2016-08-24,2016-08-25,0.003185661708663412,0.015317072214978656,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:国有大型银行Ⅱ,2016-08-24,2016-08-25,0.002135700050130085,0.007689065437623092,0.11016949152542373,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:地面兵装Ⅱ,2016-08-24,2016-08-25,0.014942759185871735,0.019287469720969046,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:城商行Ⅱ,2016-08-24,2016-08-25,0.00237355676726847,0.014885709296360208,0.22298221614227087,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:基础建设,2016-08-24,2016-08-25,-0.0025159232391928077,0.014460319567247729,0.23373759647188533,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:塑料,2016-08-24,2016-08-25,0.010402615414840444,0.018522315232943364,0.25388838060384267,low,low,1.0,1.0,1.0
close_t:h5:fixed:0.0300:eligible:isotonic_calibration,industry:多元金融,2016-08-24,2016-08-25,0.002303960987254605,0.016436750691503015,0.25388838060384267,low,low,1.0,1.0,1.0
