fold_id,horizon,threshold_type,threshold_value,target_usage,baseline_family,baseline_name,row_count,scored_row_count,positive_event_count,event_base_rate,score_available_rate,roc_auc,average_precision,brier_like_score_if_score_in_0_1,spearman_score_vs_event,spearman_score_vs_future_mae,spearman_score_vs_future_mdd,spearman_score_vs_future_return,quantile_lift_top_decile,quantile_lift_top_quintile,top_decile_future_mae_mean,top_decile_future_mdd_mean,monotonic_decile_event_rate_status
fold_1,20,fixed,0.03,diagnostic_only,range_based_volatility,parkinson_vol_60,732,488,46,0.0942622950819672,0.6666666666666666,0.4654239622270313,0.09353665087781406,0.09074697690921077,-0.03499749719172482,0.022666158086720598,0.24783706397437974,0.5327515710184604,0.6495119787045254,0.5412599822537711,-0.004699819029250658,0.037989503240557415,non_monotonic
fold_1,20,fixed,0.05,eligible,range_based_volatility,parkinson_vol_60,732,488,6,0.012295081967213115,0.6666666666666666,0.4239280774550484,0.011949055745512574,0.012283422441692572,-0.029039908882898605,0.022666158086720598,0.24783706397437974,0.5327515710184604,0.0,0.0,-0.004699819029250658,0.037989503240557415,non_monotonic
fold_1,20,fixed,0.08,eligible,range_based_volatility,parkinson_vol_60,732,488,0,0.0,0.6666666666666666,,,0.00048799268402916954,,0.022666158086720598,0.24783706397437974,0.5327515710184604,,,-0.004699819029250658,0.037989503240557415,insufficient_unique_scores
fold_1,20,fixed,0.1,eligible,range_based_volatility,parkinson_vol_60,732,488,0,0.0,0.6666666666666666,,,0.00048799268402916954,,0.022666158086720598,0.24783706397437974,0.5327515710184604,,,-0.004699819029250658,0.037989503240557415,insufficient_unique_scores
fold_1,1,fixed,0.03,diagnostic_only,range_based_volatility,garman_klass_vol_20,732,732,2,0.00273224043715847,1.0,0.22876712328767124,0.0025812378296900572,0.003216171304338454,-0.04904544792732966,0.17963789302455913,-0.08118063653896271,0.17963789302455913,0.0,0.0,0.010458386780358743,0.0035983612455932263,non_monotonic
fold_1,1,fixed,0.05,diagnostic_only,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.17963789302455913,-0.08118063653896271,0.17963789302455913,,,0.010458386780358743,0.0035983612455932263,insufficient_unique_scores
fold_1,1,fixed,0.08,diagnostic_only,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.17963789302455913,-0.08118063653896271,0.17963789302455913,,,0.010458386780358743,0.0035983612455932263,insufficient_unique_scores
fold_1,1,fixed,0.1,diagnostic_only,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.17963789302455913,-0.08118063653896271,0.17963789302455913,,,0.010458386780358743,0.0035983612455932263,insufficient_unique_scores
fold_1,3,fixed,0.03,diagnostic_only,range_based_volatility,garman_klass_vol_20,732,732,41,0.056010928961748634,1.0,0.47993364159401364,0.06107458543781957,0.053944661108366695,-0.01598377892852433,0.15150234801968337,-0.0624222161136654,0.2026485807660426,0.965062623599209,0.6072672971627676,0.0037295705394683157,0.01182178928643736,non_monotonic
fold_1,3,fixed,0.05,diagnostic_only,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.15150234801968337,-0.0624222161136654,0.2026485807660426,,,0.0037295705394683157,0.01182178928643736,insufficient_unique_scores
fold_1,3,fixed,0.08,diagnostic_only,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.15150234801968337,-0.0624222161136654,0.2026485807660426,,,0.0037295705394683157,0.01182178928643736,insufficient_unique_scores
fold_1,3,fixed,0.1,diagnostic_only,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.15150234801968337,-0.0624222161136654,0.2026485807660426,,,0.0037295705394683157,0.01182178928643736,insufficient_unique_scores
fold_1,5,fixed,0.03,eligible,range_based_volatility,garman_klass_vol_20,732,732,49,0.06693989071038252,1.0,0.4477246242567305,0.06534411894872917,0.06444538880786126,-0.045256972923226425,0.13921663573574866,-0.02023896559389289,0.3222895081912142,0.8075013789299503,0.5081216159933362,0.00016652756179078547,0.017496478676370414,non_monotonic
fold_1,5,fixed,0.05,eligible,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.13921663573574866,-0.02023896559389289,0.3222895081912142,,,0.00016652756179078547,0.017496478676370414,insufficient_unique_scores
fold_1,5,fixed,0.08,eligible,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.13921663573574866,-0.02023896559389289,0.3222895081912142,,,0.00016652756179078547,0.017496478676370414,insufficient_unique_scores
fold_1,5,fixed,0.1,eligible,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.13921663573574866,-0.02023896559389289,0.3222895081912142,,,0.00016652756179078547,0.017496478676370414,insufficient_unique_scores
fold_1,10,fixed,0.03,eligible,range_based_volatility,garman_klass_vol_20,732,732,58,0.07923497267759563,1.0,0.4189859817865548,0.0707620940490496,0.07624058301956223,-0.07580259363376247,0.15859035662100673,0.03746337302312866,0.4801003683532269,0.6821994408201305,0.42927515833919777,-0.0002441764482532662,0.024789856419858248,non_monotonic
fold_1,10,fixed,0.05,eligible,range_based_volatility,garman_klass_vol_20,732,732,2,0.00273224043715847,1.0,0.5184931506849315,0.004793135486691807,0.003193971209674613,0.0033440078132270226,0.15859035662100673,0.03746337302312866,0.4801003683532269,0.0,0.0,-0.0002441764482532662,0.024789856419858248,non_monotonic
fold_1,10,fixed,0.08,eligible,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.15859035662100673,0.03746337302312866,0.4801003683532269,,,-0.0002441764482532662,0.024789856419858248,insufficient_unique_scores
fold_1,10,fixed,0.1,eligible,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.15859035662100673,0.03746337302312866,0.4801003683532269,,,-0.0002441764482532662,0.024789856419858248,insufficient_unique_scores
fold_1,20,fixed,0.03,diagnostic_only,range_based_volatility,garman_klass_vol_20,732,732,67,0.09153005464480875,1.0,0.406598586017282,0.07792211363574875,0.08802122600115735,-0.09329999536927515,0.15995204313095437,0.2292306965016991,0.5566139821741355,0.590560709963695,0.37161133109960404,-0.0002441764482532662,0.03825738733728504,non_monotonic
fold_1,20,fixed,0.05,eligible,range_based_volatility,garman_klass_vol_20,732,732,8,0.01092896174863388,1.0,0.3927831491712707,0.009433271555236109,0.011037267163603384,-0.03861510950987789,0.15995204313095437,0.2292306965016991,0.5566139821741355,0.0,0.0,-0.0002441764482532662,0.03825738733728504,non_monotonic
fold_1,20,fixed,0.08,eligible,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.15995204313095437,0.2292306965016991,0.5566139821741355,,,-0.0002441764482532662,0.03825738733728504,insufficient_unique_scores
fold_1,20,fixed,0.1,eligible,range_based_volatility,garman_klass_vol_20,732,732,0,0.0,1.0,,,0.0005938899002638904,,0.15995204313095437,0.2292306965016991,0.5566139821741355,,,-0.0002441764482532662,0.03825738733728504,insufficient_unique_scores
fold_1,1,fixed,0.03,diagnostic_only,range_based_volatility,garman_klass_vol_60,732,488,2,0.004098360655737705,0.6666666666666666,0.2397119341563786,0.003928703264251437,0.004520113538507665,-0.057604856828981095,0.02666668181116967,0.01985770844678534,0.02666668181116967,0.0,0.0,0.002829259689832604,0.0057204002218663366,non_monotonic
fold_1,1,fixed,0.05,diagnostic_only,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.02666668181116967,0.01985770844678534,0.02666668181116967,,,0.002829259689832604,0.0057204002218663366,insufficient_unique_scores
fold_1,1,fixed,0.08,diagnostic_only,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.02666668181116967,0.01985770844678534,0.02666668181116967,,,0.002829259689832604,0.0057204002218663366,insufficient_unique_scores
fold_1,1,fixed,0.1,diagnostic_only,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.02666668181116967,0.01985770844678534,0.02666668181116967,,,0.002829259689832604,0.0057204002218663366,insufficient_unique_scores
fold_1,3,fixed,0.03,diagnostic_only,range_based_volatility,garman_klass_vol_60,732,488,35,0.07172131147540983,0.6666666666666666,0.5292967518133082,0.10932649976905857,0.0688215918689889,0.02618631018965862,0.002479637011045093,-0.030225194330387478,0.13888590014416882,1.1381924198250728,0.7113702623906706,-0.0037349047308592523,0.012396980658656803,non_monotonic
fold_1,3,fixed,0.05,diagnostic_only,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.002479637011045093,-0.030225194330387478,0.13888590014416882,,,-0.0037349047308592523,0.012396980658656803,insufficient_unique_scores
fold_1,3,fixed,0.08,diagnostic_only,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.002479637011045093,-0.030225194330387478,0.13888590014416882,,,-0.0037349047308592523,0.012396980658656803,insufficient_unique_scores
fold_1,3,fixed,0.1,diagnostic_only,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.002479637011045093,-0.030225194330387478,0.13888590014416882,,,-0.0037349047308592523,0.012396980658656803,insufficient_unique_scores
fold_1,5,fixed,0.03,eligible,range_based_volatility,garman_klass_vol_60,732,488,35,0.07172131147540983,0.6666666666666666,0.5292967518133082,0.10932649976905857,0.0688215918689889,0.02618631018965862,0.010046484675174163,-0.03768704849825134,0.3866386452058046,1.1381924198250728,0.7113702623906706,-0.0037349047308592523,0.013879255009137227,non_monotonic
fold_1,5,fixed,0.05,eligible,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.010046484675174163,-0.03768704849825134,0.3866386452058046,,,-0.0037349047308592523,0.013879255009137227,insufficient_unique_scores
fold_1,5,fixed,0.08,eligible,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.010046484675174163,-0.03768704849825134,0.3866386452058046,,,-0.0037349047308592523,0.013879255009137227,insufficient_unique_scores
fold_1,5,fixed,0.1,eligible,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.010046484675174163,-0.03768704849825134,0.3866386452058046,,,-0.0037349047308592523,0.013879255009137227,insufficient_unique_scores
fold_1,10,fixed,0.03,eligible,range_based_volatility,garman_klass_vol_60,732,488,43,0.08811475409836066,0.6666666666666666,0.4746276456754638,0.10934575250651919,0.08456484359748274,-0.024914186654767388,0.030760137713096068,0.07690427785100136,0.42775266658557476,0.9264356905552918,0.5790223065970574,-0.004355151603170677,0.024820638067312457,non_monotonic
fold_1,10,fixed,0.05,eligible,range_based_volatility,garman_klass_vol_60,732,488,2,0.004098360655737705,0.6666666666666666,0.5277777777777778,0.007386363636363636,0.004486813396511904,0.006147553890839879,0.030760137713096068,0.07690427785100136,0.42775266658557476,0.0,0.0,-0.004355151603170677,0.024820638067312457,non_monotonic
fold_1,10,fixed,0.08,eligible,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.030760137713096068,0.07690427785100136,0.42775266658557476,,,-0.004355151603170677,0.024820638067312457,insufficient_unique_scores
fold_1,10,fixed,0.1,eligible,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.030760137713096068,0.07690427785100136,0.42775266658557476,,,-0.004355151603170677,0.024820638067312457,insufficient_unique_scores
fold_1,20,fixed,0.03,diagnostic_only,range_based_volatility,garman_klass_vol_60,732,488,46,0.0942622950819672,0.6666666666666666,0.46532559512099153,0.11125231419554628,0.09045592708077327,-0.03509706332882787,0.03263478624876375,0.2305637273076831,0.5401405051917079,0.8660159716060337,0.5412599822537711,-0.004355151603170677,0.038090161476994434,non_monotonic
fold_1,20,fixed,0.05,eligible,range_based_volatility,garman_klass_vol_60,732,488,6,0.012295081967213115,0.6666666666666666,0.4211618257261411,0.011849362538785166,0.012334740906380216,-0.030095905569549462,0.03263478624876375,0.2305637273076831,0.5401405051917079,0.0,0.0,-0.004355151603170677,0.038090161476994434,non_monotonic
fold_1,20,fixed,0.08,eligible,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.03263478624876375,0.2305637273076831,0.5401405051917079,,,-0.004355151603170677,0.038090161476994434,insufficient_unique_scores
fold_1,20,fixed,0.1,eligible,range_based_volatility,garman_klass_vol_60,732,488,0,0.0,0.6666666666666666,,,0.0005866914323958187,,0.03263478624876375,0.2305637273076831,0.5401405051917079,,,-0.004355151603170677,0.038090161476994434,insufficient_unique_scores
fold_1,1,fixed,0.03,diagnostic_only,range_based_volatility,rogers_satchell_vol_20,732,732,2,0.00273224043715847,1.0,0.25273972602739725,0.0026679814255342956,0.0032065136420724185,-0.044710622984257604,0.17738678263677907,-0.07791972888021713,0.17738678263677907,0.0,0.0,0.011254610343273356,0.003441791482332296,non_monotonic
fold_1,1,fixed,0.05,diagnostic_only,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.17738678263677907,-0.07791972888021713,0.17738678263677907,,,0.011254610343273356,0.003441791482332296,insufficient_unique_scores
fold_1,1,fixed,0.08,diagnostic_only,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.17738678263677907,-0.07791972888021713,0.17738678263677907,,,0.011254610343273356,0.003441791482332296,insufficient_unique_scores
fold_1,1,fixed,0.1,diagnostic_only,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.17738678263677907,-0.07791972888021713,0.17738678263677907,,,0.011254610343273356,0.003441791482332296,insufficient_unique_scores
fold_1,3,fixed,0.03,diagnostic_only,range_based_volatility,rogers_satchell_vol_20,732,732,41,0.056010928961748634,1.0,0.49066393703010835,0.05917645607573709,0.05395085842296215,-0.007436604268416334,0.14830212313504676,-0.057691612279552454,0.20045012417392666,0.965062623599209,0.6072672971627676,0.004525794102382928,0.011665219523176429,non_monotonic
fold_1,3,fixed,0.05,diagnostic_only,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.14830212313504676,-0.057691612279552454,0.20045012417392666,,,0.004525794102382928,0.011665219523176429,insufficient_unique_scores
fold_1,3,fixed,0.08,diagnostic_only,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.14830212313504676,-0.057691612279552454,0.20045012417392666,,,0.004525794102382928,0.011665219523176429,insufficient_unique_scores
fold_1,3,fixed,0.1,diagnostic_only,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.14830212313504676,-0.057691612279552454,0.20045012417392666,,,0.004525794102382928,0.011665219523176429,insufficient_unique_scores
fold_1,5,fixed,0.03,eligible,range_based_volatility,rogers_satchell_vol_20,732,732,49,0.06693989071038252,1.0,0.4583918486867661,0.06399640444221487,0.06445426935617461,-0.036021911858012456,0.1328007049550832,-0.014298278299673036,0.3186476155586367,0.8075013789299503,0.5081216159933362,0.0009627511247053981,0.017339908913109492,non_monotonic
fold_1,5,fixed,0.05,eligible,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.1328007049550832,-0.014298278299673036,0.3186476155586367,,,0.0009627511247053981,0.017339908913109492,insufficient_unique_scores
fold_1,5,fixed,0.08,eligible,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.1328007049550832,-0.014298278299673036,0.3186476155586367,,,0.0009627511247053981,0.017339908913109492,insufficient_unique_scores
fold_1,5,fixed,0.1,eligible,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.1328007049550832,-0.014298278299673036,0.3186476155586367,,,0.0009627511247053981,0.017339908913109492,insufficient_unique_scores
fold_1,10,fixed,0.03,eligible,range_based_volatility,rogers_satchell_vol_20,732,732,58,0.07923497267759563,1.0,0.43116238616596747,0.07001714870564181,0.07624645961043411,-0.06440946620412213,0.1519100554461907,0.044650157364697206,0.47942495569019405,0.6821994408201305,0.42927515833919777,0.0005520471146613465,0.024482475432360897,non_monotonic
fold_1,10,fixed,0.05,eligible,range_based_volatility,rogers_satchell_vol_20,732,732,2,0.00273224043715847,1.0,0.547945205479452,0.004982871379632513,0.003183501085441837,0.008669649886144134,0.1519100554461907,0.044650157364697206,0.47942495569019405,0.0,0.0,0.0005520471146613465,0.024482475432360897,non_monotonic
fold_1,10,fixed,0.08,eligible,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.1519100554461907,0.044650157364697206,0.47942495569019405,,,0.0005520471146613465,0.024482475432360897,insufficient_unique_scores
fold_1,10,fixed,0.1,eligible,range_based_volatility,rogers_satchell_vol_20,732,732,0,0.0,1.0,,,0.0005836972314115067,,0.1519100554461907,0.044650157364697206,0.47942495569019405,,,0.0005520471146613465,0.024482475432360897,insufficient_unique_scores
fold_1,20,fixed,0.03,diagnostic_only,range_based_volatility,rogers_satchell_vol_20,732,732,67,0.09153005464480875,1.0,0.4196610930310852,0.07771671515760663,0.08802595178410999,-0.08025167209523498,0.15320917541800183,0.23742037375737599,0.5537201344596208,0.590560709963695,0.37161133109960404,0.0005520471146613465,0.03855967611273679,non_monotonic
